Team,Year,W%,G,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PPG,OG,OFG,OFGA,O3P,O3PA,O2P,O2PA,OFT,OFTA,OORB,ODRB,OAST,OSTL,OBLK,OTOV,OPF,OPPG,Age,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend./G,Champion
Atlanta Hawks,2004,0.341,82,34.5,79.6,5.1,15.2,29.4,64.4,18.7,24.1,12.1,30.6,20.1,7.6,5.0,16.5,22.3,92.8,82,36.2,82.2,5.9,16.4,30.3,65.8,19.2,25.3,12.8,30.3,22.0,8.9,5.1,14.0,20.7,97.5,26.2,-0.36,-5.0,101.0,106.1,90.8,0.303,0.191,0.514,0.465,15.4,28.6,0.235,0.476,13.1,70.5,0.234,Philips Arena,13798,0.0
Boston Celtics,2004,0.439,82,34.7,78.2,6.7,19.5,27.9,58.7,19.2,25.5,10.4,29.8,20.5,9.4,4.0,16.2,22.4,95.3,82,35.3,80.8,6.8,18.7,28.5,62.1,19.4,26.3,13.0,30.8,23.0,8.8,5.0,17.1,22.2,96.7,26.4,-0.54,-1.99,102.1,103.7,93.2,0.327,0.249,0.532,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,FleetCenter,16201,0.0
Chicago Bulls,2004,0.28,82,34.1,82.4,5.2,15.3,28.9,67.0,16.2,22.4,12.8,30.7,21.9,8.0,4.8,16.1,23.3,89.7,82,35.1,80.6,5.4,15.1,29.8,65.6,20.4,27.3,12.3,32.7,23.0,8.5,5.4,15.2,20.5,96.0,26.8,-0.33,-6.69,96.6,103.4,92.2,0.272,0.186,0.486,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,United Center,19736,0.0
Cleveland Cavaliers,2004,0.427,82,35.6,82.4,3.0,9.6,32.6,72.8,18.6,24.8,13.6,31.9,22.0,7.1,6.5,14.8,21.3,92.9,82,36.0,82.4,5.3,14.2,30.8,68.3,18.2,24.3,11.8,30.2,21.7,7.7,5.3,13.1,20.2,95.5,24.9,-0.44,-3.07,101.4,104.2,90.8,0.301,0.116,0.498,0.451,13.7,31.1,0.226,0.469,12.3,73.0,0.221,Gund Arena,18288,0.0
Dallas Mavericks,2004,0.634,82,40.5,88.2,6.2,17.8,34.3,70.4,18.0,22.6,14.3,31.0,23.9,8.0,5.3,12.2,19.6,105.2,82,38.2,83.2,6.5,17.9,31.7,65.3,17.8,23.9,12.3,31.2,23.6,7.1,4.7,15.1,20.6,100.8,27.4,0.42,4.86,112.1,107.4,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214,American Airlines Center,20136,0.0
Denver Nuggets,2004,0.524,82,36.5,82.5,4.0,12.0,32.5,70.5,20.2,26.3,13.2,29.1,21.9,9.1,6.3,15.6,22.0,97.2,82,36.8,81.2,4.6,12.9,32.2,68.4,17.9,24.6,12.9,30.1,23.5,8.1,5.8,17.1,23.1,96.1,25.6,0.58,1.65,103.9,102.7,93.3,0.319,0.146,0.517,0.467,14.2,30.5,0.245,0.481,15.6,69.3,0.221,Pepsi Center,17597,0.0
Detroit Pistons,2004,0.659,82,33.5,77.0,4.1,11.8,29.4,65.2,19.0,25.3,12.4,30.4,20.8,8.0,7.0,15.1,20.3,90.1,82,32.1,77.8,4.3,14.4,27.8,63.4,15.7,21.1,12.0,28.7,19.0,7.9,5.0,16.0,22.9,84.3,27.4,-0.81,5.04,102.0,95.4,87.9,0.328,0.153,0.511,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,The Palace of Auburn Hills,21290,1.0
Golden State Warriors,2004,0.451,82,35.1,79.4,5.2,15.6,29.8,63.8,17.9,24.7,12.2,30.9,20.5,7.0,4.7,14.8,20.6,93.3,82,36.0,80.9,5.0,13.5,30.9,67.4,17.1,22.9,12.0,30.9,21.5,8.1,5.1,14.0,22.0,94.0,28.1,0.66,-0.07,103.0,103.8,89.8,0.311,0.197,0.517,0.475,14.1,28.4,0.226,0.476,13.3,72.1,0.211,The Arena in Oakland,16235,0.0
Houston Rockets,2004,0.549,82,33.4,75.5,6.3,17.1,27.1,58.4,16.7,21.6,10.3,32.3,19.3,6.8,5.4,16.7,21.5,89.8,82,32.1,78.1,5.6,15.0,26.6,63.1,18.2,24.7,11.1,28.7,20.6,8.7,4.4,13.5,20.7,88.0,28.3,0.55,2.28,100.9,99.0,87.8,0.286,0.227,0.528,0.484,16.4,26.5,0.221,0.447,13.1,74.5,0.233,Toyota Center,15629,0.0
Indiana Pacers,2004,0.744,82,33.6,77.1,5.5,15.6,28.1,61.5,18.8,24.6,11.8,29.9,21.6,8.9,5.0,14.4,20.8,91.4,82,32.6,75.4,4.0,12.4,28.6,63.0,16.5,22.0,10.6,29.5,20.1,7.1,6.2,15.9,21.9,85.6,27.1,-0.82,4.93,103.8,97.2,87.5,0.319,0.203,0.52,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.218,Conseco Fieldhouse,16545,0.25
Los Angeles Clippers,2004,0.341,82,34.4,80.2,4.0,12.5,30.3,67.7,22.0,28.1,14.0,29.5,20.2,7.2,4.6,16.4,22.1,94.8,82,37.5,81.5,5.5,15.3,32.0,66.2,18.8,25.4,12.6,28.8,22.9,8.5,5.3,13.7,22.7,99.4,24.3,0.84,-3.74,103.5,108.5,91.0,0.35,0.156,0.512,0.453,15.0,32.8,0.275,0.494,12.9,70.0,0.231,STAPLES Center,16143,0.0
Los Angeles Lakers,2004,0.683,82,36.9,81.4,4.5,13.6,32.5,67.8,19.9,28.7,12.2,30.9,23.8,8.3,4.6,13.8,21.1,98.2,82,35.6,81.0,5.1,15.2,30.5,65.8,18.0,24.0,11.2,31.2,20.8,7.5,3.8,15.3,24.7,94.3,29.8,0.45,4.35,105.5,101.3,92.3,0.352,0.167,0.522,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.222,STAPLES Center,18970,0.5
Memphis Grizzlies,2004,0.61,82,36.1,81.2,5.5,16.0,30.7,65.2,19.0,26.1,12.8,29.0,23.4,9.7,6.9,15.0,23.2,96.7,82,34.9,79.9,4.5,13.3,30.4,66.6,20.0,26.2,13.4,30.6,20.4,8.2,5.6,17.0,23.1,94.3,26.0,0.52,2.95,104.8,102.2,91.4,0.322,0.197,0.522,0.479,13.9,29.5,0.234,0.465,15.7,68.4,0.251,Pyramid Arena,15188,0.0
Miami Heat,2004,0.512,82,33.3,78.3,5.9,16.5,27.4,61.7,17.8,23.4,11.5,30.0,19.1,7.2,3.8,13.9,22.1,90.3,82,32.4,75.7,5.3,15.3,27.2,60.4,19.7,25.6,10.9,30.3,18.6,7.0,5.4,14.7,21.1,89.7,26.4,-0.65,-0.13,102.2,101.7,88.0,0.298,0.211,0.51,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.26,AmericanAirlines Arena,15239,0.125
Milwaukee Bucks,2004,0.5,82,36.2,81.1,4.9,14.0,31.3,67.1,20.7,26.7,11.7,30.5,22.8,6.8,4.7,13.5,20.3,98.0,82,37.0,81.9,5.6,15.8,31.4,66.1,17.4,23.6,12.0,30.7,22.8,7.5,5.0,14.2,22.9,97.0,26.5,-0.64,0.42,106.5,105.4,91.6,0.33,0.172,0.528,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,Bradley Center,16834,0.0
Minnesota Timberwolves,2004,0.707,82,37.0,80.1,4.0,10.9,33.0,69.2,16.6,21.3,10.7,32.3,23.0,6.8,5.6,12.7,21.1,94.5,82,33.4,80.8,4.8,14.4,28.6,66.4,17.4,23.1,12.2,29.3,20.7,6.7,3.6,13.5,20.2,89.1,29.7,0.37,5.86,105.9,99.7,89.0,0.265,0.137,0.528,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,Target Center,17636,0.25
New Jersey Nets,2004,0.573,82,34.3,77.7,4.6,13.7,29.7,64.0,17.0,22.6,10.5,30.2,24.5,8.6,3.9,14.7,21.0,90.3,82,32.8,76.9,5.1,14.5,27.7,62.3,17.0,22.3,10.6,30.1,19.8,8.0,4.6,16.1,21.2,87.8,27.7,-0.63,1.88,100.8,98.0,89.4,0.291,0.176,0.515,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.221,Continental Airlines Arena,14952,0.125
New Orleans Hornets,2004,0.5,82,33.8,80.5,6.5,20.3,27.3,60.2,17.7,23.6,13.3,29.5,20.9,8.6,4.2,15.0,20.9,91.8,82,34.7,78.6,5.4,15.9,29.3,62.7,17.2,22.9,11.9,30.2,21.8,7.5,5.2,15.6,21.1,91.9,30.3,-0.62,-0.72,102.3,102.4,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.476,15.0,71.3,0.218,New Orleans Arena,14332,0.0
New York Knicks,2004,0.476,82,35.1,79.4,5.0,13.6,30.2,65.8,16.8,21.1,11.6,31.0,20.7,7.4,4.8,15.7,23.1,92.0,82,34.0,79.2,5.1,15.0,28.9,64.2,20.5,26.8,11.6,29.8,20.4,8.2,4.7,13.8,19.5,93.5,29.6,-0.49,-1.97,101.7,103.3,89.5,0.266,0.171,0.518,0.474,15.1,28.0,0.211,0.461,13.2,72.8,0.259,Madison Square Garden (IV),19164,0.0
Orlando Magic,2004,0.256,82,35.4,82.5,5.2,15.2,30.2,67.3,18.0,24.4,12.2,28.7,19.3,6.7,3.8,13.7,21.3,94.0,82,38.6,83.0,6.0,15.9,32.7,67.1,17.8,24.0,13.1,31.3,24.4,7.6,5.5,13.5,20.6,101.1,25.8,-0.23,-7.25,102.7,110.4,90.8,0.296,0.184,0.504,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,TD Waterhouse Centre,14369,0.0
Philadelphia 76ers,2004,0.402,82,32.7,76.3,4.1,12.1,28.6,64.2,18.4,24.5,11.5,29.4,20.0,8.0,4.4,15.9,20.7,88.0,82,33.5,77.7,5.4,16.2,28.1,61.5,18.0,24.2,12.1,29.2,21.3,8.3,5.6,15.2,21.4,90.5,27.5,-0.46,-2.95,99.1,101.9,88.0,0.321,0.158,0.505,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,Wachovia Center,19223,0.0
Phoenix Suns,2004,0.354,82,36.1,81.4,5.1,14.7,31.0,66.7,17.0,22.7,11.3,29.3,19.3,9.0,4.7,15.2,22.7,94.2,82,36.3,81.4,5.8,16.8,30.4,64.6,19.5,25.5,12.7,31.1,21.5,7.9,5.3,15.9,19.4,97.9,24.4,0.8,-2.94,101.4,105.5,92.6,0.28,0.18,0.515,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,America West Arena,16351,0.0
Portland Trail Blazers,2004,0.5,82,35.3,78.9,4.6,13.4,30.7,65.4,15.4,21.1,12.7,29.0,21.6,7.5,5.4,14.8,19.0,90.7,82,36.0,80.1,5.1,14.9,30.9,65.2,14.9,19.7,12.4,28.0,23.3,8.0,4.8,13.7,18.7,92.0,27.6,0.69,-0.58,103.7,105.1,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.482,13.3,70.0,0.186,Rose Garden Arena,16684,0.0
Sacramento Kings,2004,0.671,82,37.8,81.8,7.3,18.3,30.5,63.6,19.8,24.9,10.8,30.4,26.2,8.7,4.0,13.9,19.3,102.8,82,38.3,84.4,5.0,14.7,33.3,69.7,16.3,21.7,13.2,30.7,21.3,7.9,5.0,14.9,22.2,97.8,29.3,0.4,5.41,110.3,104.9,92.8,0.305,0.223,0.554,0.507,13.0,26.0,0.242,0.483,13.7,69.8,0.193,ARCO Arena (II),17317,0.125
San Antonio Spurs,2004,0.695,82,34.7,78.5,5.0,13.9,29.7,64.6,17.2,25.2,12.5,32.5,20.4,8.1,6.5,14.7,20.3,91.5,82,31.9,77.9,3.8,11.6,28.1,66.3,16.7,22.5,11.1,30.0,17.3,7.7,4.6,15.3,22.4,84.3,27.3,0.29,7.51,102.2,94.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.219,0.433,14.8,74.6,0.215,SBC Center,18042,0.125
Seattle SuperSonics,2004,0.451,82,35.8,80.4,8.8,23.6,27.0,56.8,16.6,21.7,11.1,28.3,21.7,8.1,4.7,14.5,21.8,97.1,82,36.3,80.8,5.9,17.0,30.4,63.8,19.1,24.7,13.0,29.6,21.1,7.7,4.7,14.8,20.2,97.8,26.0,0.66,0.02,107.3,108.0,89.9,0.27,0.294,0.54,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,KeyArena at Seattle Center,15154,0.0
Toronto Raptors,2004,0.402,82,32.4,77.4,5.6,15.8,26.7,61.6,15.1,20.1,10.1,29.5,19.2,7.4,4.9,14.2,21.3,85.4,82,33.2,77.6,3.3,10.8,29.9,66.8,18.7,25.1,12.6,32.5,18.5,7.2,4.1,14.6,19.7,88.5,27.6,-0.4,-3.42,97.0,100.4,86.8,0.26,0.204,0.495,0.454,14.1,23.8,0.195,0.449,14.1,70.1,0.241,Air Canada Centre,18308,0.0
Utah Jazz,2004,0.512,82,32.8,75.3,3.1,9.6,29.7,65.7,20.0,26.8,13.5,27.7,20.4,7.1,6.0,16.6,25.6,88.7,82,31.0,71.7,5.1,14.7,25.9,57.0,22.9,29.6,10.6,26.0,18.6,8.1,6.5,15.4,24.4,89.9,24.9,0.69,-0.53,101.9,103.3,86.6,0.356,0.127,0.509,0.456,16.1,34.1,0.266,0.468,15.4,72.4,0.319,Delta Center,19154,0.0
Washington Wizards,2004,0.305,82,33.6,80.0,5.3,15.5,28.4,64.5,19.3,27.0,13.6,29.2,18.7,8.9,5.0,17.5,20.9,91.8,82,37.3,82.2,5.2,15.1,32.2,67.1,17.6,22.9,12.8,30.7,24.0,9.6,5.5,16.1,21.7,97.4,24.4,-0.48,-6.12,98.8,104.8,92.2,0.337,0.194,0.5,0.454,16.0,30.7,0.241,0.486,14.9,69.5,0.214,MCI Center,15741,0.0
